100_5,1466671567,2837,17.00,3.24,0.00,0
100_5,1466672509,2835,18.00,3.23,0.00,0
100_5,1466673451,2784,18.00,3.24,0.00,0
100_5,1466674394,2835,18.00,3.24,0.00,0
100_5,1466675336,2848,18.00,3.24,1.87,0
100_5,1466676279,2820,19.00,3.24,0.00,0
100_5,1466677221,2853,19.00,3.24,1.87,0
100_5,1466678164,2702,20.00,3.23,0.00,0
100_5,1466679107,2458,20.00,3.24,0.00,0
100_5,1466680050,2866,20.00,3.24,1.87,0
100_5,1466680993,2827,20.00,3.24,0.00,0
100_5,1466681936,2843,20.00,3.24,0.00,0
100_5,1466682879,2428,21.00,3.24,0.00,0
100_5,1466683823,1928,21.00,3.24,0.00,0
100_5,1466684766,2883,21.00,3.24,1.88,0
100_5,1466685709,2880,21.00,3.23,0.00,0
100_5,1466686653,2887,22.00,3.24,0.00,0
100_5,1466687597,2884,21.00,3.24,0.00,0
100_5,1466688540,2192,22.00,3.24,0.00,0
100_5,1466689484,2953,22.00,3.24,0.00,0
100_5,1466690428,2961,22.00,3.24,1.89,0
100_5,1466691371,2984,22.00,3.24,1.89,0
100_5,1466692315,2711,22.00,3.24,0.00,0
100_5,1466693259,2886,22.00,3.24,0.00,0
100_5,1466694203,2961,23.00,3.24,0.00,0
100_5,1466695147,2913,22.00,3.24,0.00,0
100_5,1466696091,2949,22.00,3.24,0.00,0
100_5,1466697034,2917,22.00,3.24,0.00,0
100_5,1466697978,2870,22.00,3.24,0.00,0
100_5,1466698922,2876,22.00,3.24,1.88,0
100_5,1466699866,2413,22.00,3.24,0.00,0
100_5,1466700810,2866,22.00,3.23,1.88,0
100_5,1466701753,2858,22.00,3.24,0.00,0
100_5,1466702697,2761,22.00,3.24,0.00,0
100_5,1466703641,2607,22.00,3.24,0.00,0
100_5,1466704584,2858,21.00,3.24,1.87,0
100_5,1466705527,2856,21.00,3.24,1.87,0
100_5,1466706470,2856,20.00,3.24,1.87,0
100_5,1466707413,0,20.00,3.24,0.00,0
100_5,1466708356,2845,19.00,3.24,1.86,0
100_5,1466709298,947,19.00,3.24,0.00,0
100_5,1466710241,893,19.00,3.24,0.00,0
100_5,1466711183,2816,18.00,3.24,1.86,0
100_5,1466712125,2802,17.00,3.24,1.86,0
100_5,1466713067,2792,17.00,3.24,1.86,0
100_5,1466714008,2782,17.00,3.24,1.86,0
100_5,1466714950,2674,16.00,3.24,1.85,0
100_5,1466715891,2613,16.00,3.24,1.85,0
100_5,1466716833,2554,15.00,3.24,1.85,0
100_5,1466717774,2533,15.00,3.23,1.85,0
100_5,1466718715,2528,15.00,3.24,1.85,0
100_5,1466719656,2523,15.00,3.24,1.85,0
100_5,1466720596,2513,14.00,3.24,1.84,0
100_5,1466721537,2498,14.00,3.24,1.85,0
100_5,1466722478,2487,14.00,3.24,1.84,0
100_5,1466723418,2482,14.00,3.24,1.84,0
100_5,1466724359,2458,13.00,3.24,1.85,0
100_5,1466725299,2430,13.00,3.24,1.84,0
100_5,1466726240,2405,13.00,3.24,1.84,0
100_5,1466727180,2401,13.00,3.24,1.84,0
100_5,1466728120,2363,13.00,3.23,1.84,0
100_5,1466729060,2347,12.00,3.24,1.84,0
100_5,1466730000,2337,12.00,3.24,1.84,0
100_5,1466730940,2329,12.00,3.24,1.84,0
100_5,1466731880,2315,12.00,3.24,1.83,0
100_5,1466732820,2299,11.00,3.24,1.83,0
100_5,1466733760,2289,11.00,3.24,1.83,0
100_5,1466734699,0,11.00,3.24,0.00,0
100_5,1466735639,0,11.00,3.24,0.00,0
100_5,1466736578,2266,11.00,3.24,1.83,0
100_5,1466737518,2262,11.00,3.24,1.83,0
100_5,1466738458,2260,11.00,3.23,1.83,0
100_5,1466739397,2260,11.00,3.24,1.83,0
100_5,1466740337,2261,11.00,3.24,1.83,0
100_5,1466741276,2271,11.00,3.24,1.83,0
100_5,1466742216,2272,11.00,3.24,1.83,0
100_5,1466743155,2279,11.00,3.24,1.83,0
100_5,1466744095,2319,11.00,3.24,1.83,0
100_5,1466745035,2331,12.00,3.24,1.83,0
100_5,1466745975,2359,12.00,3.24,1.83,0
100_5,1466746915,2414,12.00,3.24,1.84,0
100_5,1466747855,2458,13.00,3.24,1.84,0
100_5,1466748795,2490,13.00,3.24,1.84,0
100_5,1466749736,2503,14.00,3.24,1.84,0
100_5,1466750676,2588,14.00,3.24,1.85,0
100_5,1466751617,2747,15.00,3.24,1.85,0
100_5,1466752558,2702,16.00,3.24,0.00,0
100_5,1466753500,2824,17.00,3.24,1.86,0
100_5,1466754442,2829,18.00,3.24,1.86,0
100_5,1466755383,2833,18.00,3.24,0.00,0
100_5,1466756326,2846,18.00,3.24,0.00,0
100_5,1466757268,2851,19.00,3.24,1.86,0
100_5,1466758210,2858,20.00,3.24,0.00,0
100_5,1466759153,2857,20.00,3.24,1.86,0
100_5,1466760096,2838,21.00,3.24,0.00,0
100_5,1466761039,2856,21.00,3.24,0.00,0
100_5,1466761982,2857,21.00,3.24,1.86,0
100_5,1466762925,2846,21.00,3.24,0.00,0
100_5,1466763869,2843,22.00,3.24,0.00,0
100_5,1466764812,2861,23.00,3.24,1.88,0
100_5,1466765756,2866,23.00,3.24,0.00,0
100_5,1466766700,2899,23.00,3.23,1.88,0
100_5,1466767643,2940,23.00,3.24,1.88,0
100_5,1466768587,2968,23.00,3.23,0.00,0
100_5,1466769532,2991,24.00,3.24,1.88,0
100_5,1466770476,2995,24.00,3.24,1.88,0
100_5,1466771420,3002,24.00,3.24,0.00,0
100_5,1466772365,3009,24.00,3.24,1.88,0
100_5,1466773309,2997,25.00,3.24,0.00,0
100_5,1466774254,2994,24.00,3.24,0.00,0
100_5,1466775198,3010,25.00,3.24,1.88,0
100_5,1466776143,3002,25.00,3.24,1.88,0
100_5,1466777087,3013,25.00,3.24,1.89,0
100_5,1466778032,2963,24.00,3.24,1.88,0
100_5,1466778976,2954,24.00,3.24,0.00,0
100_5,1466779920,2916,24.00,3.24,1.87,0
100_5,1466780865,2996,25.00,3.24,1.88,0
100_5,1466781809,2982,25.00,3.24,0.00,0
100_5,1466782754,2903,24.00,3.24,0.00,0
100_5,1466783698,2983,25.00,3.24,1.88,0
100_5,1466784643,2963,25.00,3.24,1.88,0
100_5,1466785587,2777,24.00,3.23,0.00,0
100_5,1466786531,2830,23.00,3.24,1.87,0
100_5,1466787474,2530,21.00,3.23,0.00,0
100_5,1466788417,2826,21.00,3.24,1.86,0
100_5,1466789360,0,20.00,3.24,0.00,0
100_5,1466790303,2736,20.00,3.23,0.00,0
100_5,1466791245,2791,20.00,3.23,0.00,0
100_5,1466792188,2790,20.00,3.24,0.00,0
100_5,1466793130,2430,20.00,3.24,0.00,0
100_5,1466794073,2628,20.00,3.24,0.00,0
100_5,1466795015,2808,20.00,3.23,0.00,0
100_5,1466795958,2787,20.00,3.24,0.00,0
100_5,1466796900,2450,19.00,3.24,0.00,0
100_5,1466797843,2741,19.00,3.24,0.00,0
100_5,1466798785,2726,19.00,3.23,0.00,0
100_5,1466799727,0,19.00,3.24,0.00,0
100_5,1466800669,0,19.00,3.24,0.00,0
100_5,1466801611,2717,18.00,3.23,0.00,0
100_5,1466802553,0,18.00,3.23,0.00,0
100_5,1466803495,107,18.00,3.24,0.00,0
100_5,1466804437,259,17.00,3.24,0.09,0
100_5,1466805378,0,17.00,3.23,0.00,0
100_5,1466806320,1,17.00,3.24,0.00,0
100_5,1466807261,0,17.00,3.24,0.00,0
100_5,1466808203,0,17.00,3.24,0.00,0
100_5,1466809144,2538,17.00,3.23,1.84,0
100_5,1466810085,2520,16.00,3.24,0.00,0
100_5,1466811026,1123,16.00,3.24,0.00,0
100_5,1466811967,2409,16.00,3.23,0.00,0
100_5,1466812908,61,15.00,3.24,0.00,0
100_5,1466813849,1943,15.00,3.24,0.00,0
100_5,1466814790,0,15.00,3.24,0.00,0
100_5,1466815730,0,14.00,3.24,0.00,0
100_5,1466816671,0,14.00,3.24,0.00,0
100_5,1466817611,0,14.00,3.24,0.00,0
100_5,1466818552,2301,14.00,3.24,0.00,0
100_5,1466819492,0,14.00,3.24,0.00,0
100_5,1466820432,0,13.00,3.24,0.00,0
100_5,1466821372,1086,13.00,3.23,0.00,0
100_5,1466822313,0,13.00,3.24,0.00,0
100_5,1466823253,0,13.00,3.24,0.00,0
100_5,1466824193,0,13.00,3.24,0.00,0
100_5,1466825132,2262,13.00,3.23,0.00,0
100_5,1466826072,1681,13.00,3.24,0.00,0
100_5,1466827012,0,12.00,3.24,0.00,0
100_5,1466827952,0,12.00,3.24,0.00,0
100_5,1466828892,0,12.00,3.23,0.00,0
100_5,1466829831,3,13.00,3.24,0.00,0
100_5,1466830771,0,13.00,3.24,0.00,0
100_5,1466831711,0,13.00,3.24,0.00,0
100_5,1466832651,0,13.00,3.24,0.00,0
100_5,1466833591,0,14.00,3.23,0.00,0
100_5,1466834531,0,14.00,3.23,0.00,0
100_5,1466835472,0,15.00,3.23,0.00,0
100_5,1466836412,1930,15.00,3.24,1.84,0
100_5,1466837353,2571,16.00,3.24,1.85,0
100_5,1466838294,2793,16.00,3.24,1.85,0
100_5,1466839236,2822,17.00,3.24,1.86,0
100_5,1466840178,2827,19.00,3.24,1.86,0
100_5,1466841120,2833,19.00,3.24,1.86,0
100_5,1466842062,2843,20.00,3.24,1.86,0
100_5,1466843004,2860,20.00,3.24,1.86,0
100_5,1466843947,2744,21.00,3.24,0.00,0
100_5,1466844890,2859,21.00,3.23,0.00,0
100_5,1466845833,2859,22.00,3.24,0.00,0
100_5,1466846776,2862,22.00,3.23,0.00,0
100_5,1466847719,2861,22.00,3.24,0.00,0
100_5,1466848662,2856,22.00,3.24,0.00,0
100_5,1466849606,2862,23.00,3.24,1.87,0
100_5,1466850549,2412,23.00,3.24,0.00,0
100_5,1466851493,2859,23.00,3.23,1.87,0
100_5,1466852436,2860,23.00,3.24,1.87,0
100_5,1466853380,2858,23.00,3.24,1.87,0
100_5,1466854324,2854,23.00,3.24,1.88,0
100_5,1466855268,2903,24.00,3.23,1.88,0
100_5,1466856211,2847,23.00,3.24,1.88,0
100_5,1466857155,2853,24.00,3.24,1.88,0
100_5,1466858099,2859,24.00,3.24,1.88,0
100_5,1466859043,2980,25.00,3.24,1.88,0
100_5,1466859988,2942,24.00,3.24,1.88,0
100_5,1466860932,2848,24.00,3.24,1.87,0
100_5,1466861876,2832,23.00,3.23,1.87,0
100_5,1466862819,1203,22.00,3.23,0.00,0
100_5,1466863763,2844,22.00,3.24,1.85,0
100_5,1466864706,0,21.00,3.23,0.00,0
100_5,1466865649,2835,23.00,3.24,1.87,0
100_5,1466866593,2946,24.00,3.24,0.00,0
100_5,1466867537,2633,24.00,3.23,0.00,0
100_5,1466868481,2987,25.00,3.24,0.00,0
100_5,1466869426,2989,25.00,3.24,1.88,0
100_5,1466870370,2986,25.00,3.23,1.88,0
100_5,1466871315,2983,25.00,3.24,0.00,0
100_5,1466872259,2974,25.00,3.24,0.00,0
100_5,1466873204,2888,25.00,3.24,0.00,0
100_5,1466874149,0,25.00,3.24,0.00,0
100_5,1466875093,2807,25.00,3.24,0.00,0
100_5,1466876037,2827,23.00,3.24,1.86,0
100_5,1466876980,2842,22.00,3.24,1.85,0
100_5,1466877923,1995,19.00,3.24,0.00,0
100_5,1466878865,0,16.00,3.23,0.00,0
100_5,1466879805,0,15.00,3.24,0.00,0
100_5,1466880746,2356,14.00,3.23,1.83,0
100_5,1466881686,2349,14.00,3.23,1.83,0
100_5,1466882626,2338,14.00,3.24,1.83,0
100_5,1466883566,2323,14.00,3.24,1.82,0
100_5,1466884507,2308,13.00,3.23,1.82,0
100_5,1466885447,35,13.00,3.23,0.00,0
100_5,1466886387,57,13.00,3.24,0.04,0
100_5,1466887327,2287,14.00,3.24,0.00,0
100_5,1466888267,2292,14.00,3.23,1.83,0
100_5,1466889207,2298,14.00,3.23,0.00,0
100_5,1466890147,2284,14.00,3.23,1.83,0
100_5,1466891088,2286,14.00,3.24,1.83,0
100_5,1466892028,2299,14.00,3.24,1.83,0
100_5,1466892968,2258,14.00,3.24,1.83,0
100_5,1466893908,1919,13.00,3.23,0.00,0
100_5,1466894848,285,14.00,3.24,0.00,0
100_5,1466895788,71,14.00,3.23,0.00,0
100_5,1466896728,2246,14.00,3.24,0.00,0
100_5,1466897669,0,14.00,3.24,0.00,0
100_5,1466898609,2164,14.00,3.24,0.00,0
100_5,1466899549,2253,14.00,3.24,1.83,0
100_5,1466900489,2247,13.00,3.24,1.83,0
100_5,1466901429,829,13.00,3.24,0.00,0
100_5,1466902369,0,13.00,3.23,0.00,0
100_5,1466903309,762,13.00,3.24,0.00,0
100_5,1466904249,2170,13.00,3.24,0.00,0
100_5,1466905188,572,13.00,3.24,0.00,0
100_5,1466906128,0,12.00,3.24,0.00,0
100_5,1466907068,3178,12.00,3.24,0.00,0
100_5,1466908008,2027,12.00,3.23,0.00,0
100_5,1466908947,3548,12.00,3.24,0.90,0
100_5,1466909887,3568,12.00,3.24,0.87,0
100_5,1466910826,3523,12.00,3.23,0.86,0
100_5,1466911766,3500,12.00,3.23,0.85,0
100_5,1466912705,0,12.00,3.24,0.00,0
100_5,1466913645,3600,12.00,3.23,0.86,0
100_5,1466914584,3621,12.00,3.23,0.87,0
100_5,1466915524,3537,12.00,3.23,0.00,0
100_5,1466916464,3359,13.00,3.23,0.00,0
100_5,1466917403,750,13.00,3.24,0.00,0
100_5,1466918343,2198,13.00,3.24,0.00,0
100_5,1466919283,0,13.00,3.23,0.00,0
100_5,1466920223,2270,14.00,3.24,1.83,0
100_5,1466921163,2296,14.00,3.23,1.83,0
100_5,1466922104,2102,14.00,3.24,0.00,0
100_5,1466923044,2451,15.00,3.23,1.84,0
100_5,1466923985,2015,16.00,3.24,0.00,0
100_5,1466924926,2482,16.00,3.24,0.00,0
100_5,1466925867,930,16.00,3.24,0.00,0
100_5,1466926808,2409,17.00,3.23,0.00,0
100_5,1466927749,2544,17.00,3.24,1.85,0
100_5,1466928691,2097,18.00,3.23,0.00,0
100_5,1466929632,2827,19.00,3.23,1.86,0
100_5,1466930575,2836,20.00,3.23,1.86,0
100_5,1466931517,2836,21.00,3.24,1.86,0
100_5,1466932460,2266,21.00,3.24,0.00,0
100_5,1466933403,2844,21.00,3.23,1.86,0
100_5,1466934345,2848,21.00,3.24,1.86,0
100_5,1466935288,2859,22.00,3.24,1.86,0
100_5,1466936232,1495,22.00,3.23,0.00,0
100_5,1466937175,2870,23.00,3.23,1.87,0
100_5,1466938119,2848,23.00,3.24,0.00,0
100_5,1466939062,0,24.00,3.24,0.00,0
100_5,1466940006,2854,24.00,3.24,0.00,0
100_5,1466940950,2764,25.00,3.23,0.00,0
100_5,1466941895,2881,25.00,3.23,1.88,0
100_5,1466942839,2847,24.00,3.23,1.83,0
100_5,1466943783,2849,24.00,3.24,0.00,0
100_5,1466944726,2633,22.00,3.24,0.00,0
100_5,1466945668,0,18.00,3.24,0.00,0
100_5,1466946610,0,16.00,3.23,0.00,0
100_5,1466947550,4,16.00,3.24,0.00,0
100_5,1466948491,69,16.00,3.24,0.00,0
100_5,1466949432,61,16.00,3.22,0.00,0
100_5,1466950373,1572,16.00,3.23,0.00,0
100_5,1466951314,2515,17.00,3.23,0.00,0
100_5,1466952255,1213,17.00,3.24,0.00,0
100_5,1466953196,2508,17.00,3.23,1.84,0
100_5,1466954138,0,16.00,3.24,0.00,0
100_5,1466955078,0,15.00,3.23,0.00,0
100_5,1466956019,2326,15.00,3.23,1.82,0
100_5,1466956960,2300,15.00,3.23,0.00,0
100_5,1466957900,1,14.00,3.24,0.00,0
100_5,1466958840,3606,14.00,3.24,0.94,0
100_5,1466959780,3634,13.00,3.23,0.93,0
100_5,1466960720,3120,13.00,3.24,0.00,0
100_5,1466961660,3640,13.00,3.23,0.92,0
100_5,1466962600,3653,13.00,3.23,0.92,0
100_5,1466963540,2395,13.00,3.22,1.73,0
100_5,1466964480,2256,14.00,3.22,0.00,0
100_5,1466965420,1444,14.00,3.22,0.00,0
100_5,1466966360,0,14.00,3.23,0.00,0
100_5,1466967300,3356,14.00,3.22,0.00,0
100_5,1466968241,3643,14.00,3.23,0.00,0
100_5,1466969181,3703,14.00,3.23,0.90,0
100_5,1466970121,3710,14.00,3.22,0.89,0
100_5,1466971061,3714,14.00,3.23,0.88,0
100_5,1466972001,3378,14.00,3.22,0.00,0
100_5,1466972941,141,14.00,3.23,0.00,0
100_5,1466973881,3527,13.00,3.22,0.00,0
100_5,1466974821,3557,13.00,3.22,0.00,0
100_5,1466975761,3718,13.00,3.23,0.00,0
100_5,1466976700,0,13.00,3.22,0.00,0
100_5,1466977640,3836,12.00,3.22,0.00,0
100_5,1466978580,3803,12.00,3.22,0.73,0
100_5,1466979519,3800,12.00,3.22,0.71,0
100_5,1466980459,3801,12.00,3.22,0.71,0
100_5,1466981399,3796,12.00,3.19,0.70,0
100_5,1466982338,3796,13.00,3.19,0.71,0
100_5,1466983278,3836,12.00,3.20,0.73,0
100_5,1466984217,3881,13.00,3.19,0.00,0
100_5,1466985157,3889,12.00,3.19,0.73,0
100_5,1466986097,3865,13.00,3.19,0.00,0
100_5,1466987037,3896,13.00,3.18,0.74,0
100_5,1466987976,3747,13.00,3.18,0.00,0
100_5,1466988916,3895,13.00,3.18,0.00,0
100_5,1466989856,3896,13.00,3.18,0.73,0
100_5,1466990796,3896,13.00,3.17,0.73,0
100_5,1466991735,3896,13.00,3.17,0.73,0
100_5,1466991736,3896,13.00,3.17,0.73,1
100_5,1466992676,3895,13.00,3.17,0.73,0
100_5,1466993616,3894,13.00,3.16,0.73,0
100_5,1466994555,3894,13.00,3.16,0.73,0
100_5,1466995495,3902,13.00,3.16,0.73,0
100_5,1466996435,3918,13.00,3.15,0.71,0
100_5,1466997375,3921,12.00,3.15,0.71,0
100_5,1466998314,3918,12.00,3.14,0.71,0
100_5,1466999254,3924,13.00,3.14,0.71,0
100_5,1467000194,3919,13.00,3.14,0.71,0
100_5,1467001133,3925,13.00,3.14,0.70,0
100_5,1467002073,3917,13.00,3.13,0.70,0
100_5,1467003013,3886,12.00,3.13,0.70,0
100_5,1467003952,3862,13.00,3.12,0.69,0
100_5,1467004892,3810,13.00,3.11,0.69,0
100_5,1467005832,3789,12.00,3.10,0.68,0
100_5,1467006771,3786,12.00,3.10,0.69,0
100_5,1467007711,3799,12.00,3.09,0.69,0
100_5,1467008651,3819,12.00,3.10,0.69,0
100_5,1467009590,3861,12.00,3.09,0.69,0
100_5,1467010530,3859,12.00,3.09,0.69,0
100_5,1467011469,3901,12.00,3.09,0.70,0
100_5,1467012409,3913,12.00,3.09,0.70,0
100_5,1467013349,3925,12.00,3.08,0.70,0
100_5,1467014288,3929,13.00,3.07,0.70,0
100_5,1467015228,4,12.00,3.08,0.00,0
100_5,1467016168,3929,13.00,3.07,0.70,0
100_5,1467017108,3933,13.00,3.07,0.70,0
100_5,1467018047,3939,13.00,3.06,0.70,0
100_5,1467018987,3938,12.00,3.06,0.70,0
100_5,1467019927,3926,13.00,3.06,0.71,0
100_5,1467020867,3924,13.00,3.05,0.72,0
100_5,1467021806,3925,13.00,3.05,0.72,0
100_5,1467022746,3926,13.00,3.06,0.72,0
100_5,1467023686,3929,13.00,3.05,0.71,0
100_5,1467024625,3929,13.00,3.05,0.72,0
100_5,1467025565,3930,12.00,3.05,0.72,0
100_5,1467026505,3933,13.00,3.05,0.71,0
100_5,1467027445,3931,13.00,3.04,0.72,0
100_5,1467028384,3929,13.00,3.03,0.72,0
100_5,1467029324,3928,13.00,3.02,0.72,0
100_5,1467030264,3930,13.00,3.02,0.72,0
100_5,1467031204,3933,13.00,3.04,0.72,0
100_5,1467032144,3932,13.00,3.01,0.72,0
100_5,1467033084,3944,13.00,3.03,0.71,0
100_5,1467034023,3946,12.00,3.03,0.71,0
100_5,1467034963,3935,12.00,3.03,0.72,0
100_5,1467035902,3933,12.00,3.03,0.72,0
100_5,1467036842,3935,12.00,3.03,0.72,0
100_5,1467037782,3923,13.00,3.02,0.74,0
100_5,1467038721,3936,13.00,3.03,0.76,0
100_5,1467039661,3927,13.00,3.02,0.78,0
100_5,1467040601,3925,14.00,3.03,0.79,0
100_5,1467041541,3939,14.00,3.02,0.77,0
100_5,1467042481,3941,13.00,3.02,0.77,0
100_5,1467043421,3942,14.00,3.02,0.77,0
100_5,1467044361,3944,13.00,3.02,0.76,0
100_5,1467045301,3943,13.00,3.02,0.76,0
100_5,1467046241,3944,14.00,3.01,0.77,0
100_5,1467047181,3569,14.00,3.01,0.00,0
100_5,1467048122,3699,14.00,3.02,0.00,0
100_5,1467049062,3801,14.00,3.00,0.00,0
100_5,1467050002,3783,14.00,3.01,0.00,0
100_5,1467050942,3920,14.00,3.01,0.00,0
100_5,1467051882,3854,14.00,3.01,0.84,0
100_5,1467052822,3543,13.00,3.01,0.00,0
100_5,1467053762,3955,14.00,3.01,0.00,0
100_5,1467054702,2558,14.00,3.00,0.00,0
100_5,1467055642,3842,14.00,3.00,0.00,0
100_5,1467056582,3685,13.00,3.00,0.00,0
100_5,1467057522,3035,14.00,3.00,0.00,0
100_5,1467058462,3876,13.00,3.00,0.00,0
100_5,1467059402,3960,13.00,3.00,0.74,0
100_5,1467060342,3503,13.00,2.99,0.00,0
100_5,1467061281,3725,13.00,2.99,0.00,0
100_5,1467062221,2503,13.00,2.99,0.00,0
100_5,1467063161,3934,13.00,2.99,0.00,0
100_5,1467064101,3934,13.00,2.98,0.73,0
100_5,1467065041,3935,13.00,2.98,0.73,0
100_5,1467065980,3935,12.00,2.98,0.73,0
100_5,1467066920,3635,13.00,2.98,0.00,0
100_5,1467067860,3394,13.00,2.98,0.00,0
100_5,1467068800,10,13.00,2.97,0.00,0
100_5,1467069739,3940,13.00,2.97,0.73,0
100_5,1467070679,3939,13.00,2.97,0.72,0
100_5,1467071619,3961,13.00,2.97,0.71,0
100_5,1467072559,3948,13.00,2.96,0.72,0
100_5,1467073498,3824,13.00,2.96,0.00,0
100_5,1467074438,3269,13.00,2.96,0.00,0
100_5,1467075378,3970,12.00,2.96,0.70,0
100_5,1467076317,3968,12.00,2.96,0.70,0
100_5,1467077257,3423,12.00,2.96,0.00,0
100_5,1467078197,0,12.00,2.95,0.00,0
100_5,1467079136,1618,13.00,2.95,0.00,0
100_5,1467080076,3976,12.00,2.96,0.70,0
100_5,1467081015,3975,12.00,2.96,0.70,0
100_5,1467081955,3974,12.00,2.95,0.70,0
100_5,1467082894,3974,13.00,2.95,0.70,0
100_5,1467083834,3973,12.00,2.95,0.70,0
100_5,1467084774,3972,12.00,2.95,0.70,0
100_5,1467085713,3970,13.00,2.94,0.70,0
100_5,1467086653,3970,12.00,2.94,0.70,0
100_5,1467087592,3969,13.00,2.94,0.70,0
100_5,1467088532,3969,12.00,2.94,0.70,0
100_5,1467089472,3972,12.00,2.94,0.70,0
100_5,1467090411,3971,12.00,2.94,0.70,0
100_5,1467091351,3396,12.00,2.93,0.00,0
100_5,1467092290,3413,12.00,2.93,0.00,0
100_5,1467093230,0,12.00,2.93,0.00,0
100_5,1467094170,83,12.00,2.94,0.00,0
100_5,1467095109,0,12.00,2.93,0.00,0
100_5,1467096049,0,13.00,2.92,0.00,0
100_5,1467096988,0,12.00,2.93,0.00,0
100_5,1467097928,0,12.00,2.93,0.00,0
100_5,1467098867,0,13.00,2.92,0.00,0
100_5,1467099807,0,12.00,2.92,0.00,0
100_5,1467100747,0,13.00,2.92,0.00,0
100_5,1467101686,0,12.00,2.92,0.00,0
100_5,1467102626,0,13.00,2.92,0.00,0
100_5,1467103566,7,13.00,2.92,0.00,0
100_5,1467104506,0,13.00,2.92,0.00,0
100_5,1467105445,0,14.00,2.91,0.00,0
100_5,1467106385,0,14.00,2.91,0.00,0
100_5,1467107325,0,14.00,2.91,0.00,0
100_5,1467108266,0,14.00,2.91,0.00,0
100_5,1467109206,0,15.00,2.91,0.00,0
100_5,1467110146,0,15.00,2.91,0.00,0
100_5,1467111087,0,15.00,2.90,0.00,0
100_5,1467112028,0,15.00,2.90,0.00,0
100_5,1467112968,0,15.00,2.91,0.00,0
100_5,1467113909,0,16.00,2.90,0.00,0
100_5,1467114850,0,16.00,2.90,0.00,0
100_5,1467115790,0,16.00,2.90,0.00,0
100_5,1467116731,0,16.00,2.90,0.00,0
100_5,1467117672,2,17.00,2.91,0.00,0
100_5,1467118613,357,17.00,2.90,0.00,0
100_5,1467119554,1,17.00,2.90,0.00,0
100_5,1467120495,0,16.00,2.90,0.00,0
100_5,1467121436,0,15.00,2.90,0.00,0
100_5,1467122377,0,16.00,2.90,0.00,0
100_5,1467123317,0,16.00,2.90,0.00,0
100_5,1467124258,1,17.00,2.90,0.00,0
100_5,1467125199,0,17.00,2.90,0.00,0
100_5,1467126141,0,18.00,2.90,0.00,0
100_5,1467127082,0,17.00,2.90,0.00,0
100_5,1467128023,1,17.00,2.91,0.00,0
100_5,1467128964,2098,17.00,2.89,0.00,0
100_5,1467129905,0,17.00,2.89,0.00,0
100_5,1467130846,1,17.00,2.90,0.00,0
100_5,1467131788,3,17.00,2.90,0.00,0
100_5,1467132729,6,18.00,2.90,0.00,0
100_5,1467133670,2,18.00,2.89,0.00,0
100_5,1467134612,3,18.00,2.89,0.00,0
100_5,1467135554,1,18.00,2.89,0.00,0
100_5,1467136495,0,18.00,2.88,0.00,0
100_5,1467137437,0,19.00,2.87,0.00,0
100_5,1467138379,2450,19.00,2.88,0.00,0
100_5,1467139320,2412,17.00,2.88,0.00,0
100_5,1467140261,831,17.00,2.89,0.00,0
100_5,1467141202,50,16.00,2.89,0.00,0
100_5,1467142143,2512,16.00,2.89,0.00,0
100_5,1467143084,0,16.00,2.89,0.00,0
100_5,1467144025,0,15.00,2.89,0.00,0
100_5,1467144965,0,15.00,2.90,0.00,0
100_5,1467145906,0,14.00,2.90,0.00,0
100_5,1467146846,0,14.00,2.90,0.00,0
100_5,1467147786,0,14.00,2.91,0.00,0
100_5,1467148726,0,15.00,2.89,0.00,0
100_5,1467149667,0,14.00,2.90,0.00,0
100_5,1467150607,0,14.00,2.90,0.00,0
100_5,1467151547,0,14.00,2.89,0.00,0
100_5,1467152487,0,14.00,2.88,0.00,0
100_5,1467153427,0,14.00,2.87,0.00,0
100_5,1467154367,0,14.00,2.86,0.00,0
100_5,1467155307,420,14.00,2.86,0.00,0
100_5,1467156247,0,14.00,2.86,0.00,0
100_5,1467157187,0,14.00,2.85,0.00,0
100_5,1467158127,0,14.00,2.86,0.00,0
100_5,1467159067,0,13.00,2.85,0.00,0
100_5,1467160007,0,13.00,2.87,0.00,0
100_5,1467160947,1874,12.00,2.87,0.00,0
100_5,1467161886,0,12.00,2.87,0.00,0
100_5,1467162826,0,12.00,2.87,0.00,0
100_5,1467163765,0,12.00,2.87,0.00,0
100_5,1467164704,0,12.00,2.87,0.00,0
100_5,1467165644,8,12.00,2.87,0.00,0
100_5,1467166583,0,12.00,2.87,0.00,0
100_5,1467167522,4,11.00,2.87,0.00,0
100_5,1467168462,0,11.00,2.87,0.00,0
100_5,1467169401,122,11.00,2.87,0.00,0
100_5,1467170340,160,11.00,2.87,0.00,0
100_5,1467171279,0,11.00,2.86,0.00,0
100_5,1467172218,211,11.00,2.86,0.00,0
100_5,1467173157,0,11.00,2.87,0.00,0
100_5,1467174097,0,11.00,2.86,0.00,0
100_5,1467175036,48,12.00,2.87,0.00,0
100_5,1467175975,0,11.00,2.87,0.00,0
100_5,1467176914,1,12.00,2.88,0.00,0
100_5,1467177854,0,12.00,2.88,0.00,0
100_5,1467178793,0,12.00,2.88,0.00,0
100_5,1467179733,0,13.00,2.87,0.00,0
100_5,1467180672,35,13.00,2.87,0.00,0
100_5,1467181612,1,14.00,2.87,0.00,0
