101.4,1489804291,9862,-15.79,3.00,607
101.4,1489805183,9899,-16.79,2.99,608
101.4,1489806075,9952,-17.13,2.99,609
101.4,1489806966,10097,-17.77,2.99,610
101.4,1489807858,10094,-18.12,2.98,611
101.4,1489808750,9908,-17.59,2.98,612
101.4,1489809641,9858,-17.07,2.98,613
101.4,1489810533,9901,-17.30,2.97,614
101.4,1489811425,9877,-17.19,2.97,615
101.4,1489812317,9935,-17.19,2.98,616
101.4,1489813208,10082,-18.18,2.96,617
101.4,1489814100,10558,-18.73,2.95,618
101.4,1489814991,10553,-19.28,2.95,619
101.4,1489815882,10505,-19.28,2.95,620
101.4,1489816773,10421,-19.47,2.95,621
101.4,1489817664,10423,-19.85,2.95,622
101.4,1489818556,10419,-19.72,2.94,623
101.4,1489819447,10415,-20.24,2.95,624
101.4,1489820338,10418,-20.31,2.93,625
101.4,1489821229,10416,-20.50,2.93,626
101.4,1489822120,10416,-20.44,2.92,627
101.4,1489823011,10411,-20.05,2.93,628
101.4,1489823902,10569,-19.66,2.94,629
101.4,1489824793,10556,-19.28,2.93,630
101.4,1489825684,10426,-19.72,2.94,631
101.4,1489826575,10421,-19.72,2.93,632
101.4,1489827466,10437,-19.53,2.94,633
101.4,1489828358,10570,-19.41,2.93,634
101.4,1489829249,10591,-19.35,2.93,635
101.4,1489830140,10422,-19.85,2.94,636
101.4,1489831031,10419,-19.98,2.94,637
101.4,1489831923,10428,-19.92,2.93,638
101.4,1489832814,10427,-20.18,2.93,639
101.4,1489833705,10429,-20.11,2.93,640
101.4,1489834596,10428,-20.05,2.92,641
101.4,1489835487,10425,-19.85,2.93,642
101.4,1489836378,10426,-19.92,2.93,643
101.4,1489837269,10433,-20.11,2.95,644
101.4,1489838160,10464,-20.44,2.92,645
101.4,1489839051,10474,-20.84,2.92,646
101.4,1489839942,10793,-21.11,2.93,647
101.4,1489840833,10902,-21.58,2.92,648
101.4,1489841724,11014,-21.58,2.90,649
101.4,1489842614,11070,-22.22,2.92,650
101.4,1489843505,11077,-22.15,2.91,651
101.4,1489845286,11080,-22.65,2.90,653
101.4,1489846176,11082,-22.65,2.91,654
101.4,1489847067,11080,-22.65,2.89,655
101.4,1489847957,10747,-22.15,2.91,656
101.4,1489848848,10435,-21.04,2.90,657
101.4,1489849739,10238,-17.53,2.92,658
101.4,1489850631,9962,-16.67,2.95,659
101.4,1489851523,9631,-16.06,2.96,660
101.4,1489852415,9499,-13.20,2.97,661
101.4,1489853307,9491,-13.60,2.98,662
101.4,1489854200,9300,-12.00,2.99,663
101.4,1489855093,9222,-10.52,3.00,664
101.4,1489855986,9168,-10.25,3.01,665
101.4,1489856880,9151,-10.21,3.02,666
101.4,1489857773,8897,-9.86,3.03,667
101.4,1489858667,8845,-9.55,3.05,668
101.4,1489859560,8653,-9.12,3.05,669
101.4,1489860454,8667,-8.61,3.06,670
101.4,1489861348,8683,-7.94,3.06,671
101.4,1489862242,8704,-7.57,3.05,672
101.4,1489863136,8684,-7.16,3.06,673
101.4,1489864030,8502,-6.92,3.07,674
101.4,1489864924,8699,-6.72,3.07,675
101.4,1489865819,8445,-6.48,3.05,676
101.4,1489866713,8312,-6.13,3.06,677
101.4,1489867608,8393,-6.13,3.08,678
101.4,1489868502,8258,-5.54,3.07,679
101.4,1489869397,8315,-5.39,3.08,680
101.4,1489870292,8301,-5.04,3.07,681
101.4,1489871186,8724,-5.20,3.09,682
101.4,1489872081,8747,-5.97,3.07,683
101.4,1489872975,8749,-6.20,3.09,684
101.4,1489873870,8749,-6.24,3.09,685
101.4,1489874764,8748,-6.40,3.07,686
101.4,1489875659,8745,-5.85,3.09,687
101.4,1489876553,8743,-6.32,3.09,688
101.4,1489877447,8748,-6.84,3.08,689
101.4,1489878342,8748,-6.44,3.08,690
101.4,1489879236,8739,-6.17,3.09,691
101.4,1489880130,8546,-6.48,3.09,692
101.4,1489881025,8743,-7.32,3.09,693
101.4,1489881919,8746,-8.10,3.06,694
101.4,1489882812,8955,-8.86,3.07,695
101.4,1489883706,9151,-9.33,3.06,696
101.4,1489884600,9227,-9.77,3.07,697
101.4,1489885493,9247,-10.30,3.06,698
101.4,1489886387,9350,-10.84,3.05,699
101.4,1489887280,9394,-11.57,3.04,700
101.4,1489888173,9459,-11.86,3.04,701
101.4,1489889066,9456,-12.04,3.04,702
101.4,1489889959,9509,-12.81,3.03,703
101.4,1489890851,9514,-13.55,3.02,704
101.4,1489891744,9582,-14.52,3.01,705
101.4,1489892636,9723,-15.52,3.01,706
101.4,1489893528,9894,-16.56,3.01,707
101.4,1489894420,9926,-17.42,2.97,708
101.4,1489895311,9931,-17.47,2.97,709
101.4,1489896203,9921,-17.82,2.98,710
101.4,1489897095,9916,-18.00,2.98,711
101.4,1489897986,9915,-17.88,2.96,712
101.4,1489898878,9974,-17.94,2.96,713
101.4,1489899769,9917,-18.18,2.95,714
101.4,1489900661,10090,-18.30,2.95,715
101.4,1489901552,10099,-18.42,2.95,716
101.4,1489902444,10076,-18.54,2.96,717
101.4,1489903335,10462,-19.16,2.96,718
101.4,1489904226,10514,-18.97,2.96,719
101.4,1489905118,10566,-19.22,2.95,720
101.4,1489906009,10371,-19.53,2.95,721
101.4,1489906900,10563,-19.47,2.95,722
101.4,1489907791,10048,-19.41,2.95,723
101.4,1489908683,10568,-19.16,2.94,724
101.4,1489909574,10569,-19.16,2.95,725
101.4,1489910465,10423,-19.53,2.94,726
101.4,1489911356,10419,-19.92,2.92,727
101.4,1489912247,10415,-20.18,2.94,728
101.4,1489913138,10416,-20.37,2.93,729
101.4,1489914030,10415,-20.64,2.94,730
101.4,1489914921,10416,-20.57,2.93,731
101.4,1489915811,10415,-21.04,2.92,732
101.4,1489916702,10431,-20.90,2.93,733
101.4,1489917593,10431,-20.90,2.91,734
101.4,1489918484,10601,-21.31,2.92,735
101.4,1489919375,10674,-21.52,2.92,736
101.4,1489920266,10694,-21.86,2.92,737
101.4,1489921156,10709,-21.86,2.91,738
101.4,1489922047,10729,-21.65,2.90,739
101.4,1489922938,10706,-21.79,2.91,740
101.4,1489923829,10780,-21.72,2.91,741
101.4,1489924719,10756,-21.65,2.91,742
101.4,1489925610,10749,-21.93,2.91,743
101.4,1489926501,10744,-22.36,2.90,744
101.4,1489927391,10743,-22.15,2.90,745
101.4,1489928282,10740,-22.36,2.91,746
101.4,1489929172,10733,-22.58,2.90,747
101.4,1489930063,10719,-22.58,2.90,748
101.4,1489930953,10740,-22.36,2.90,749
101.4,1489931844,10739,-22.43,2.90,750
101.4,1489932735,10761,-22.15,2.90,751
101.4,1489933625,10911,-21.72,2.91,752
101.4,1489934516,10429,-21.11,2.91,753
101.4,1489935407,10742,-19.41,2.90,754
101.4,1489936298,9965,-15.57,2.94,755
101.4,1489937191,9739,-15.41,2.96,756
101.4,1489938083,9472,-13.55,2.97,757
101.4,1489938975,9461,-12.67,3.00,758
101.4,1489939868,9457,-13.45,2.99,759
101.4,1489940761,9387,-11.57,3.01,760
101.4,1489941654,9255,-10.84,3.02,761
101.4,1489942547,9205,-10.84,3.03,762
101.4,1489943440,9146,-10.98,3.03,763
101.4,1489944333,9109,-10.61,3.04,764
101.4,1489945227,8864,-9.99,3.04,765
101.4,1489946120,8623,-9.03,3.04,766
101.4,1489947014,8634,-7.61,3.06,767
101.4,1489947908,8330,-6.48,3.06,768
101.4,1489948803,8210,-5.54,3.05,769
101.4,1489949698,8214,-5.01,3.08,770
101.4,1489950592,8188,-4.29,3.08,771
101.4,1489951487,8209,-3.88,3.09,772
101.4,1489952382,7817,-3.22,3.08,773
101.4,1489953278,7779,-2.54,3.09,774
101.4,1489954173,7731,-1.66,3.10,775
101.4,1489955069,7729,-1.03,3.11,776
101.4,1489955965,7771,-0.79,3.11,777
101.4,1489956861,7766,-0.62,3.11,778
101.4,1489957757,7807,-0.90,3.11,779
101.4,1489958653,8203,-1.45,3.10,780
101.4,1489959548,8222,-1.97,3.12,781
101.4,1489960444,8232,-2.01,3.10,782
101.4,1489961340,8232,-2.11,3.11,783
101.4,1489962235,8224,-1.31,3.12,784
101.4,1489963131,8235,-1.97,3.12,785
101.4,1489964027,8243,-2.43,3.11,786
101.4,1489964922,8244,-1.73,3.11,787
101.4,1489965818,7828,-1.80,3.12,788
101.4,1489966714,7813,-2.15,3.12,789
101.4,1489967609,8253,-3.01,3.12,790
101.4,1489968504,8328,-3.74,3.11,791
101.4,1489969399,8744,-4.63,3.10,792
101.4,1489970294,8756,-5.85,3.10,793
101.4,1489971188,8753,-6.60,3.10,794
101.4,1489972083,9027,-8.02,3.08,795
101.4,1489972976,9254,-9.16,3.08,796
101.4,1489973870,9360,-10.17,3.06,797
101.4,1489974763,9511,-11.34,3.07,798
101.4,1489975656,9539,-12.28,3.05,799
101.4,1489976549,9512,-13.10,3.05,800
101.4,1489977442,9509,-13.70,3.04,801
101.4,1489978334,9498,-14.21,3.03,802
101.4,1489979227,9514,-14.88,3.02,803
101.4,1489980119,9548,-15.30,3.01,804
101.4,1489981011,9572,-15.73,3.01,805
101.4,1489981903,9623,-16.12,3.00,806
101.4,1489982795,9727,-16.45,2.99,807
101.4,1489983687,9820,-16.67,2.98,808
101.4,1489984579,9875,-17.07,2.98,809
101.4,1489985471,9896,-17.30,2.98,810
101.4,1489986363,9875,-17.19,2.98,811
101.4,1489987255,9843,-17.01,2.98,812
101.4,1489988146,9848,-16.73,2.97,813
101.4,1489989038,9864,-17.19,2.98,814
101.4,1489989930,9915,-17.65,2.97,815
101.4,1489990822,9912,-17.53,2.98,816
101.4,1489991713,9916,-17.47,2.96,817
101.4,1489992605,9927,-17.77,2.97,818
101.4,1489993497,10064,-17.94,2.96,819
101.4,1489994388,10089,-18.54,2.96,820
101.4,1489995280,10389,-18.66,2.95,821
101.4,1489996171,10489,-19.10,2.95,822
101.4,1489997062,10496,-19.28,2.95,823
101.4,1489997954,10480,-19.60,2.94,824
101.4,1489998845,10478,-20.18,2.94,825
101.4,1489999736,10433,-20.05,2.92,826
101.4,1490000627,10428,-20.24,2.94,827
101.4,1490001518,10420,-20.37,2.94,828
101.4,1490002409,10433,-20.90,2.91,829
101.4,1490003300,10418,-20.77,2.93,830
101.4,1490004191,10435,-21.17,2.90,831
101.4,1490005082,10752,-20.97,2.91,832
101.4,1490005973,10807,-21.45,2.93,833
101.4,1490006864,10431,-21.24,2.91,834
101.4,1490007755,10762,-21.31,2.90,835
101.4,1490008646,10722,-21.58,2.91,836
101.4,1490009536,10781,-21.58,2.91,837
101.4,1490010427,10784,-22.00,2.91,838
101.4,1490011318,10782,-22.07,2.91,839
101.4,1490012208,10778,-22.36,2.91,840
101.4,1490013099,10795,-22.07,2.88,841
101.4,1490013989,10807,-21.86,2.89,842
101.4,1490014880,10770,-22.58,2.89,843
101.4,1490015770,10760,-22.58,2.89,844
101.4,1490016661,10749,-22.58,2.89,845
101.4,1490017551,10734,-22.58,2.88,846
101.4,1490018442,10758,-22.58,2.90,847
101.4,1490019332,10770,-22.36,2.91,848
101.4,1490020223,10771,-22.07,2.90,849
101.4,1490021114,10822,-22.15,2.90,850
101.4,1490022004,10894,-21.86,2.90,851
101.4,1490022895,10436,-20.64,2.91,852
101.4,1490023786,10665,-20.05,2.92,853
101.4,1490024677,9865,-15.63,2.93,854
101.4,1490025570,9521,-14.36,2.95,855
101.4,1490026462,9441,-14.31,2.98,856
101.4,1490027354,9435,-13.40,2.98,857
101.4,1490028247,9438,-12.71,2.99,858
101.4,1490029139,9410,-12.43,3.01,859
101.4,1490030032,9317,-12.52,3.01,860
101.4,1490030925,9174,-11.90,3.02,861
101.4,1490031818,9018,-10.84,3.02,862
101.4,1490032711,8601,-9.90,3.04,863
101.4,1490033605,8606,-8.57,3.04,864
101.4,1490034499,8624,-7.53,3.05,865
101.4,1490035393,8403,-6.76,3.06,866
101.4,1490036287,8253,-6.09,3.07,867
101.4,1490037181,8207,-5.54,3.06,868
101.4,1490038076,8211,-4.97,3.08,869
101.4,1490038971,8204,-4.29,3.08,870
101.4,1490039866,8173,-3.63,3.10,871
101.4,1490040761,7801,-2.72,3.10,872
101.4,1490041657,7789,-2.01,3.10,873
101.4,1490042552,7779,-1.10,3.11,874
101.4,1490043448,7939,-1.55,3.12,875
101.4,1490044344,8187,-2.04,3.10,876
101.4,1490045239,8215,-2.33,3.11,877
101.4,1490046135,8221,-2.47,3.11,878
101.4,1490047030,8223,-2.54,3.11,879
101.4,1490047926,8237,-2.58,3.12,880
101.4,1490048821,8238,-2.86,3.10,881
101.4,1490049716,8272,-3.12,3.11,882
101.4,1490050612,8278,-3.19,3.10,883
101.4,1490051507,8248,-3.12,3.09,884
101.4,1490052402,8279,-3.26,3.12,885
101.4,1490053297,8321,-3.52,3.09,886
101.4,1490054192,8316,-3.66,3.12,887
101.4,1490055087,8677,-4.07,3.11,888
101.4,1490055982,8711,-4.40,3.09,889
101.4,1490056877,8721,-4.74,3.11,890
101.4,1490057772,8723,-5.12,3.10,891
101.4,1490058667,8730,-5.50,3.10,892
101.4,1490059561,8740,-6.36,3.10,893
101.4,1490060455,8799,-7.32,3.09,894
101.4,1490061350,9231,-8.57,3.08,895
101.4,1490062243,9285,-9.64,3.08,896
101.4,1490063137,9471,-11.02,3.06,897
101.4,1490064030,9473,-11.95,3.05,898
101.4,1490064923,9484,-12.38,3.06,899
101.4,1490065816,9485,-12.47,3.05,900
101.4,1490066708,9487,-12.67,3.03,901
101.4,1490067601,9483,-13.10,3.04,902
101.4,1490068494,9460,-13.70,3.03,903
101.4,1490069386,9476,-14.36,3.02,904
101.4,1490070279,9556,-14.88,3.01,905
101.4,1490071171,9632,-15.84,3.00,906
101.4,1490072063,9805,-16.51,3.00,907
101.4,1490072955,9849,-16.51,2.99,908
101.4,1490073847,9881,-17.01,2.98,909
101.4,1490074738,9932,-17.59,2.98,910
101.4,1490075630,9931,-17.82,2.97,911
101.4,1490076522,9929,-17.94,2.96,912
101.4,1490077413,10105,-18.18,2.96,913
101.4,1490078305,10062,-18.60,2.97,914
101.4,1490079196,10434,-18.54,2.96,915
101.4,1490080088,10509,-19.22,2.95,916
101.4,1490080979,10563,-19.10,2.94,917
101.4,1490081871,10458,-19.41,2.95,918
101.4,1490082762,10458,-19.79,2.93,919
101.4,1490083653,10428,-19.92,2.93,920
101.4,1490084544,10421,-20.37,2.94,921
101.4,1490085435,10417,-20.50,2.93,922
101.4,1490086326,10414,-20.50,2.93,923
101.4,1490087217,10442,-20.90,2.92,924
101.4,1490088108,10438,-20.97,2.93,925
101.4,1490088998,10513,-20.97,2.92,926
101.4,1490089889,10790,-21.11,2.91,927
101.4,1490090780,10897,-21.24,2.93,928
101.4,1490091671,10779,-21.11,2.92,929
101.4,1490092562,10788,-21.52,2.92,930
101.4,1490093452,10778,-21.79,2.90,931
101.4,1490094343,10789,-21.79,2.91,932
101.4,1490095234,10799,-21.65,2.91,933
101.4,1490096125,10761,-21.72,2.91,934
101.4,1490097015,10756,-22.22,2.91,935
101.4,1490097906,10756,-22.22,2.90,936
101.4,1490098797,10751,-22.36,2.90,937
101.4,1490099687,10740,-22.36,2.91,938
101.4,1490100578,10738,-22.58,2.91,939
101.4,1490101468,10741,-22.72,2.91,940
101.4,1490102359,10650,-23.24,2.89,941
101.4,1490103249,10711,-22.94,2.90,942
101.4,1490104139,10773,-22.29,2.89,943
101.4,1490105030,10780,-21.93,2.89,944
101.4,1490105921,10857,-22.07,2.90,945
101.4,1490106811,10828,-21.65,2.90,946
101.4,1490107702,10437,-20.50,2.92,947
101.4,1490108593,10245,-17.19,2.92,948
101.4,1490109485,9899,-15.36,2.94,949
101.4,1490110377,9562,-15.52,2.97,950
101.4,1490111270,9455,-12.76,2.97,951
101.4,1490112162,9440,-12.91,2.99,952
101.4,1490113055,9389,-11.48,3.00,953
101.4,1490113948,9247,-9.94,3.00,954
101.4,1490114842,9175,-10.17,3.02,955
101.4,1490115735,9162,-10.34,3.04,956
101.4,1490116628,9131,-10.79,3.04,957
101.4,1490117522,9087,-10.34,3.03,958
101.4,1490118415,8817,-9.55,3.05,959
101.4,1490119309,8596,-8.52,3.05,960
101.4,1490120203,8614,-7.36,3.05,961
101.4,1490121097,8319,-6.48,3.06,962
101.4,1490121991,8203,-5.58,3.07,963
101.4,1490122886,8196,-5.01,3.07,964
101.4,1490123781,8172,-4.14,3.09,965
101.4,1490124676,8120,-3.59,3.09,966
101.4,1490125571,7785,-3.04,3.09,967
101.4,1490126467,7770,-2.26,3.09,968
101.4,1490127363,7721,-1.38,3.10,969
101.4,1490128258,7724,-0.66,3.10,970
101.4,1490129155,7765,-0.49,3.12,971
101.4,1490130051,7784,-0.59,3.12,972
101.4,1490130947,8194,-1.31,3.13,973
101.4,1490131842,8204,-1.73,3.12,974
101.4,1490132738,8209,-1.83,3.12,975
101.4,1490133634,8210,-1.76,3.11,976
101.4,1490134529,8207,-1.48,3.12,977
101.4,1490135425,8112,-1.21,3.12,978
101.4,1490136325,8203,-1.00,3.09,979
101.4,1490137217,8203,-1.52,3.11,980
101.4,1490138113,7796,-0.90,3.11,981
101.4,1490139009,7724,-0.69,3.13,982
101.4,1490139905,8037,-1.59,3.12,983
101.4,1490140800,8226,-2.83,3.11,984
101.4,1490141696,8408,-3.52,3.11,985
101.4,1490142591,8692,-4.29,3.10,986
101.4,1490143486,8713,-4.97,3.10,987
101.4,1490144381,8723,-5.74,3.10,988
101.4,1490145275,8732,-6.56,3.09,989
101.4,1490146169,9180,-7.81,3.10,990
101.4,1490147063,9249,-9.25,3.09,991
101.4,1490147957,9354,-10.66,3.08,992
101.4,1490148850,9505,-11.90,3.07,993
101.4,1490149743,9483,-12.91,3.05,994
101.4,1490150635,9456,-13.70,3.05,995
101.4,1490151528,9460,-14.31,3.02,996
101.4,1490152420,9450,-14.67,3.02,997
101.4,1490153313,9520,-15.15,3.02,998
101.4,1490154205,9562,-15.90,3.01,999
101.4,1490155097,9731,-16.34,3.00,1000
101.4,1490155989,9841,-17.01,3.00,1001
101.4,1490156881,9866,-17.13,2.98,1002
101.4,1490157773,9878,-17.65,2.98,1003
101.4,1490158664,9903,-17.88,2.99,1004
101.4,1490159556,9893,-18.12,2.98,1005
101.4,1490160448,10029,-18.48,2.97,1006
101.4,1490161339,10034,-18.54,2.97,1007
101.4,1490162231,10023,-18.85,2.96,1008
101.4,1490164022,10015,-18.00,2.97,1009
101.4,1490164014,10040,-18.91,2.95,1010
101.4,1490164905,10365,-19.22,2.96,1011
101.4,1490165797,10361,-19.53,2.95,1012
101.4,1490166688,10384,-19.60,2.95,1013
101.4,1490167579,10346,-19.28,2.94,1014
101.4,1490168470,10398,-19.72,2.93,1015
101.4,1490169361,10413,-19.72,2.94,1016
101.4,1490170252,10417,-20.05,2.93,1017
101.4,1490171144,10404,-20.57,2.94,1018
101.4,1490172035,10395,-20.44,2.93,1019
101.4,1490172926,10397,-20.24,2.93,1020
101.4,1490173817,10407,-20.24,2.92,1021
101.4,1490174708,10416,-20.18,2.91,1022
101.4,1490175599,10414,-20.18,2.93,1023
101.4,1490176490,10423,-20.18,2.92,1024
101.4,1490177381,10415,-20.31,2.91,1025
101.4,1490178273,10415,-20.31,2.93,1026
101.4,1490179164,10412,-20.57,2.92,1027
101.4,1490180055,10411,-20.50,2.93,1028
101.4,1490180946,10413,-20.31,2.92,1029
101.4,1490181837,10420,-20.31,2.93,1030
101.4,1490182728,10421,-20.31,2.93,1031
101.4,1490183619,10423,-20.24,2.93,1032
101.4,1490184510,10415,-19.98,2.93,1033
101.4,1490185401,10407,-20.50,2.92,1034
101.4,1490186292,10407,-20.44,2.92,1035
101.4,1490187183,10411,-20.50,2.94,1036
101.4,1490188074,10410,-20.50,2.93,1037
101.4,1490188965,10414,-20.70,2.93,1038
101.4,1490189856,10416,-20.77,2.93,1039
101.4,1490189856,10416,-20.77,2.93,1039
101.4,1490190747,10420,-20.24,2.93,1040
101.4,1490191638,10434,-20.11,2.93,1041
101.4,1490192529,10045,-19.60,2.93,1042
101.4,1490193421,9871,-18.24,2.95,1043
101.4,1490194312,9700,-17.36,2.96,1044
101.4,1490195204,9461,-13.20,2.95,1045
101.4,1490196097,9444,-12.38,3.00,1046
101.4,1490196990,9255,-11.07,3.00,1047
101.4,1490197883,9128,-8.73,3.00,1048
101.4,1490198777,9056,-9.12,3.02,1049
101.4,1490199670,8586,-6.44,3.05,1050
101.4,1490200565,8588,-5.43,3.06,1051
101.4,1490201459,8590,-4.37,3.06,1052
101.4,1490202354,8589,-4.52,3.08,1053
101.4,1490203249,8337,-4.52,3.08,1054
101.4,1490204144,8206,-4.22,3.09,1055
101.4,1490205039,8170,-3.70,3.09,1056
101.4,1490205039,8170,-3.70,3.09,1056
101.4,1490205934,8167,-3.01,3.09,1057
101.4,1490206829,7767,-2.18,3.09,1058
101.4,1490207725,7745,-1.52,3.11,1059
101.4,1490208621,7729,-1.14,3.12,1060
101.4,1490209517,7713,-0.69,3.13,1061
101.4,1490210413,7691,-0.38,3.12,1062
101.4,1490211309,7682,-0.15,3.12,1063
101.4,1490212205,7635,0.22,3.12,1064
101.4,1490213101,7646,0.72,3.11,1065
101.4,1490213998,7611,0.96,3.14,1066
101.4,1490214894,7621,1.22,3.13,1067
101.4,1490215791,7713,0.89,3.13,1068
101.4,1490216688,7765,0.79,3.14,1069
101.4,1490217584,7780,0.22,3.12,1070
101.4,1490218480,7797,-0.04,3.13,1071
101.4,1490219376,7841,-0.11,3.13,1072
101.4,1490220272,7793,-0.25,3.13,1073
101.4,1490221169,7782,0.06,3.12,1074
101.4,1490222065,7773,-0.08,3.13,1075
101.4,1490222961,8009,-0.59,3.12,1076
101.4,1490223857,7784,-0.25,3.12,1077
101.4,1490224753,7765,-0.08,3.14,1078
101.4,1490225649,7756,-0.32,3.13,1079
101.4,1490226545,8177,-1.41,3.12,1080
101.4,1490227441,8230,-2.33,3.12,1081
101.4,1490228337,8283,-3.01,3.13,1082
101.4,1490229232,8417,-3.59,3.12,1083
101.4,1490230127,8681,-4.10,3.11,1084
101.4,1490231022,8713,-4.74,3.10,1085
101.4,1490231917,8734,-5.54,3.11,1086
101.4,1490232811,8737,-6.44,3.11,1087
101.4,1490233705,8741,-7.45,3.10,1088
101.4,1490234600,9214,-8.40,3.07,1089
101.4,1490235493,9273,-9.42,3.09,1090
101.4,1490236387,9305,-10.39,3.07,1091
101.4,1490237280,9370,-11.20,3.07,1092
101.4,1490238173,9457,-11.95,3.05,1093
101.4,1490239066,9471,-12.38,3.06,1094
101.4,1490239959,9471,-12.91,3.03,1095
101.4,1490240852,9473,-13.15,3.03,1096
101.4,1490241744,9467,-13.45,3.02,1097
101.4,1490242637,9449,-13.70,3.03,1098
101.4,1490243529,9444,-14.16,3.01,1099
101.4,1490244422,9458,-14.83,3.03,1100
101.4,1490245314,9502,-15.20,3.01,1101
101.4,1490246207,9499,-15.36,3.00,1102
101.4,1490247099,9470,-15.25,2.99,1103
101.4,1490247991,9516,-15.47,3.01,1104
101.4,1490248883,9531,-15.36,3.00,1105
101.4,1490249776,9532,-15.63,3.00,1106
101.4,1490250668,9534,-15.95,2.99,1107
101.4,1490251560,9532,-15.95,2.98,1108
101.4,1490252452,9625,-16.45,2.99,1109
101.4,1490253343,9718,-16.79,2.98,1110
101.4,1490254235,9789,-17.01,2.98,1111
101.4,1490255127,9824,-17.24,2.98,1112
101.4,1490256019,9869,-17.30,2.96,1113
101.4,1490256911,9875,-17.71,2.97,1114
101.4,1490257802,9885,-17.71,2.96,1115
101.4,1490258694,9886,-17.82,2.97,1116
101.4,1490259586,9875,-18.12,2.96,1117
101.4,1490260477,10065,-18.54,2.96,1118
101.4,1490261368,10086,-18.48,2.95,1119
101.4,1490262260,10084,-18.48,2.96,1120
101.4,1490263151,10053,-18.85,2.96,1121
101.4,1490264043,10045,-18.85,2.94,1122
101.4,1490264934,10041,-19.03,2.96,1123
101.4,1490265825,10067,-19.28,2.95,1124
101.4,1490266717,10444,-19.41,2.95,1125
101.4,1490267608,10441,-19.60,2.93,1126
101.4,1490268499,10424,-19.79,2.94,1127
101.4,1490269390,10435,-19.92,2.94,1128
101.4,1490270281,10439,-19.72,2.94,1129
101.4,1490271173,10433,-20.11,2.94,1130
101.4,1490272064,10434,-20.37,2.93,1131
101.4,1490272955,10434,-20.24,2.93,1132
101.4,1490273845,10423,-21.04,2.92,1133
101.4,1490274736,10415,-21.04,2.93,1134
101.4,1490275627,10418,-21.11,2.92,1135
101.4,1490276518,10419,-21.24,2.92,1136
101.4,1490277409,10415,-21.04,2.91,1137
101.4,1490278300,10425,-20.64,2.92,1138
101.4,1490279191,10110,-19.72,2.92,1139
101.4,1490280082,10117,-19.03,2.93,1140
101.4,1490280973,9957,-17.88,2.93,1141
101.4,1490281865,9575,-14.83,2.96,1142
101.4,1490282757,9452,-14.46,2.95,1143
101.4,1490283650,9451,-12.57,2.99,1144
101.4,1490284543,9428,-11.53,2.99,1145
101.4,1490285435,9259,-11.53,3.00,1146
101.4,1490286329,9124,-8.95,3.02,1147
101.4,1490287222,9103,-9.38,3.03,1148
101.4,1490288116,8833,-8.31,3.04,1149
101.4,1490289010,8671,-8.65,3.06,1150
101.4,1490289903,8594,-8.31,3.05,1151
101.4,1490290797,8601,-7.53,3.06,1152
101.4,1490291691,8607,-6.64,3.07,1153
101.4,1490292586,8335,-5.70,3.08,1154
101.4,1490293480,8205,-5.08,3.09,1155
101.4,1490294375,8192,-4.55,3.08,1156
101.4,1490295270,8182,-3.92,3.09,1157
101.4,1490296165,8185,-3.44,3.09,1158
101.4,1490297061,7825,-2.93,3.10,1159
101.4,1490297956,7776,-2.36,3.11,1160
101.4,1490298852,7753,-1.62,3.09,1161
101.4,1490299748,7683,-0.86,3.12,1162
101.4,1490300644,7695,-0.28,3.10,1163
101.4,1490301540,7693,0.12,3.12,1164
101.4,1490302436,7759,-0.04,3.12,1165
101.4,1490303333,8008,-0.62,3.13,1166
101.4,1490304228,8182,-1.14,3.13,1167
101.4,1490305124,8214,-1.31,3.13,1168
101.4,1490306020,8222,-1.66,3.13,1169
101.4,1490306916,8224,-1.66,3.11,1170
101.4,1490307811,8225,-1.87,3.13,1171
101.4,1490308707,8227,-1.94,3.13,1172
101.4,1490309603,8232,-2.08,3.12,1173
101.4,1490310498,8235,-2.04,3.13,1174
101.4,1490311394,7815,-1.62,3.13,1175
101.4,1490312290,7797,-1.21,3.11,1176
101.4,1490313186,8231,-2.29,3.12,1177
101.4,1490314081,8304,-2.97,3.11,1178
101.4,1490314977,8406,-3.55,3.11,1179
101.4,1490315872,8664,-4.07,3.11,1180
101.4,1490316767,8701,-4.25,3.12,1181
101.4,1490317662,8726,-5.16,3.10,1182
101.4,1490318556,8734,-6.17,3.09,1183
101.4,1490319451,8853,-7.40,3.08,1184
101.4,1490320345,9239,-8.78,3.07,1185
101.4,1490321239,9259,-9.81,3.07,1186
101.4,1490322132,9355,-10.70,3.08,1187
101.4,1490323025,9435,-11.30,3.06,1188
101.4,1490323918,9480,-12.33,3.05,1189
101.4,1490324811,9475,-13.10,3.03,1190
101.4,1490325704,9451,-13.85,3.05,1191
101.4,1490326596,9460,-14.41,3.02,1192
101.4,1490327489,9469,-14.93,3.02,1193
101.4,1490328381,9530,-15.20,3.03,1194
101.4,1490329273,9537,-15.95,3.01,1195
101.4,1490330165,9546,-16.17,3.01,1196
101.4,1490331057,9628,-16.79,3.00,1197
101.4,1490331949,9638,-16.79,2.99,1198
101.4,1490332841,9838,-16.96,2.98,1199
101.4,1490333733,9910,-17.77,2.98,1200
101.4,1490334625,9908,-17.94,2.98,1201
101.4,1490335516,9898,-18.30,2.97,1202
101.4,1490336408,9896,-18.54,2.97,1203
101.4,1490337299,10081,-18.60,2.96,1204
101.4,1490338191,10070,-18.85,2.96,1205
